scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2026-03-27,06:14,sports,スポーツ,1,Yahoo!ニュース オリジナル 特集,N/A,58,https://news.yahoo.co.jp/articles/03631817cb39225f265c607f38e9b2a354fb63c9,3/26(木) 10:00
2026-03-27,06:14,sports,スポーツ,2,Full-Count,N/A,37,https://news.yahoo.co.jp/articles/055acf5089d905ef439923694eeb8e9cb2c00a40,3/26(木) 17:00
2026-03-27,06:14,sports,スポーツ,3,J-CASTニュース,N/A,36,https://news.yahoo.co.jp/articles/38e8cc61b4da54a17d312780129faf790e26c093,3/26(木) 11:45
2026-03-27,06:14,sports,スポーツ,4,Full-Count,N/A,33,https://news.yahoo.co.jp/articles/8c5557c7af6fa8060af4e2adb653fc15b28d9f06,3/26(木) 11:28
2026-03-27,06:14,sports,スポーツ,5,スポニチアネックス,N/A,29,https://news.yahoo.co.jp/articles/1ea139d7c4a0608fafb3a4199bdfe94360a98beb,3/26(木) 16:33
2026-03-27,06:14,sports,スポーツ,6,Full-Count,N/A,27,https://news.yahoo.co.jp/articles/9d984c45097bc2137a92ba1e246dc41c6ec32290,3/26(木) 7:46
2026-03-27,06:14,sports,スポーツ,7,日刊スポーツ,N/A,26,https://news.yahoo.co.jp/articles/81b0fa7813945f099754fd4f4a262ff93d6f51cb,3/26(木) 18:24
2026-03-27,06:14,sports,スポーツ,8,日刊スポーツ,N/A,26,https://news.yahoo.co.jp/articles/72bd53891f4623baa6813e67bf9844e2847b53b7,3/27(金) 5:00
2026-03-27,06:14,sports,スポーツ,9,スポニチアネックス,N/A,26,https://news.yahoo.co.jp/articles/24d01a35ad0b0068345735a6fd4b9fe45d6c1e44,3/26(木) 16:53
2026-03-27,06:14,sports,スポーツ,10,THE DIGEST,N/A,25,https://news.yahoo.co.jp/articles/43f72e608426f6320844df9f0ce5f617470c5a08,3/26(木) 19:59
2026-03-27,06:14,sports,スポーツ,11,J-CASTニュース,N/A,23,https://news.yahoo.co.jp/articles/10e9a674dac9f8d0f547804aa1a01323d6b13043,3/26(木) 14:15
2026-03-27,06:14,sports,スポーツ,12,スポニチアネックス,N/A,23,https://news.yahoo.co.jp/articles/30f24baace4bff3bf3e91bff1a4ff1c3f09d9f03,3/26(木) 14:41
2026-03-27,06:14,sports,スポーツ,13,スポーツ報知,N/A,21,https://news.yahoo.co.jp/articles/eaa108c1482d3d0df8c745b199ba60cc8e3ebca1,3/26(木) 11:30
2026-03-27,06:14,sports,スポーツ,14,中日スポーツ,N/A,19,https://news.yahoo.co.jp/articles/e8955357151364e4054b5108bec973534fe467a9,3/26(木) 20:05
2026-03-27,06:14,sports,スポーツ,15,東スポWEB,N/A,19,https://news.yahoo.co.jp/articles/596ddf9b8673ff5b1ad77b7bc6afde7ac7ef13c0,3/26(木) 21:10
2026-03-27,06:14,sports,スポーツ,16,まるスポ,N/A,18,https://news.yahoo.co.jp/articles/2ff9cf044d49f11fae888fc6c093cf58a923bbb9,3/26(木) 16:50
